,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,48.72%,36.36%,35.06%,41.03%,47.44%
agree,26.92%,24.36%,27.27%,33.77%,35.9%,30.77%
neutral,7.69%,14.1%,25.97%,15.58%,8.97%,16.67%
disagree,7.69%,6.41%,3.9%,9.09%,2.56%,3.85%
strongly_disagree,7.69%,6.41%,2.6%,6.49%,11.54%,1.28%
na,0%,0%,3.9%,0%,0%,0%
responses,78.,78.,77.,77.,78.,78.
