,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,14.89%,21.28%,15.22%,10.87%,12.77%,17.02%
agree,25.53%,29.79%,28.26%,45.65%,55.32%,31.91%
neutral,25.53%,27.66%,32.61%,23.91%,17.02%,27.66%
disagree,19.15%,8.51%,8.7%,8.7%,6.38%,8.51%
strongly_disagree,14.89%,10.64%,6.52%,10.87%,6.38%,10.64%
na,0%,2.13%,8.7%,0%,2.13%,4.26%
responses,47.,47.,46.,46.,47.,47.
