,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,80%,90%,80%,50%,80%,60%
agree,20%,0%,20%,30%,20%,20%
neutral,0%,10%,0%,10%,0%,10%
disagree,0%,0%,0%,10%,0%,10%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,10.,10.,10.,10.,10.,10.
