,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,42.6%,39.29%,33.33%,39.88%,44.38%,28.4%
agree,38.46%,36.31%,41.67%,43.45%,37.87%,30.18%
neutral,13.61%,14.88%,17.86%,8.33%,15.38%,22.49%
disagree,4.14%,7.74%,2.98%,7.14%,0.59%,10.06%
strongly_disagree,1.18%,1.79%,1.79%,1.19%,1.78%,8.88%
na,0%,0%,2.38%,0%,0%,0%
responses,169.,168.,168.,168.,169.,169.
