,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,31.25%,25%,22.58%,28.12%,34.38%,25%
agree,40.62%,34.38%,41.94%,40.62%,46.88%,31.25%
neutral,18.75%,25%,22.58%,15.62%,12.5%,34.38%
disagree,3.12%,6.25%,0%,6.25%,3.12%,3.12%
strongly_disagree,6.25%,9.38%,3.23%,9.38%,3.12%,6.25%
na,0%,0%,9.68%,0%,0%,0%
responses,32.,32.,31.,32.,32.,32.
