,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,41.13%,67.29%,37.87%,47.09%,60.64%,61.48%
agree,26.08%,28.95%,25.87%,40.74%,34.84%,34.3%
neutral,15.59%,2.95%,15.73%,7.41%,3.72%,3.43%
disagree,0.27%,0.54%,0.53%,3.44%,0.8%,0.53%
strongly_disagree,0%,0%,0%,1.32%,0%,0.26%
na,16.94%,0.27%,20%,0%,0%,0%
responses,372.,373.,375.,378.,376.,379.
