,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,62.96%,59.26%,51.85%,51.85%,50%,51.85%
agree,29.63%,33.33%,33.33%,40.74%,34.62%,37.04%
neutral,7.41%,7.41%,11.11%,7.41%,15.38%,11.11%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,3.7%,0%,0%,0%
responses,27.,27.,27.,27.,26.,27.
