,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,31.25%,46.88%,40.62%,37.5%,38.71%,34.38%
agree,40.62%,43.75%,40.62%,46.88%,45.16%,46.88%
neutral,21.88%,6.25%,9.38%,9.38%,12.9%,15.62%
disagree,6.25%,3.12%,3.12%,3.12%,3.23%,3.12%
strongly_disagree,0%,0%,0%,3.12%,0%,0%
na,0%,0%,6.25%,0%,0%,0%
responses,32.,32.,32.,32.,31.,32.
