,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,63.64%,92.31%,54.55%,76.92%,92.31%,84.62%
agree,0%,0%,9.09%,15.38%,0%,7.69%
neutral,9.09%,7.69%,9.09%,7.69%,7.69%,7.69%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,27.27%,0%,27.27%,0%,0%,0%
responses,11.,13.,11.,13.,13.,13.
