,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,9.52%,19.05%,9.52%,9.52%,7.32%,14.63%
agree,16.67%,21.43%,42.86%,30.95%,19.51%,56.1%
neutral,19.05%,21.43%,26.19%,26.19%,24.39%,21.95%
disagree,14.29%,16.67%,14.29%,19.05%,21.95%,2.44%
strongly_disagree,38.1%,21.43%,7.14%,14.29%,26.83%,4.88%
na,2.38%,0%,0%,0%,0%,0%
responses,42.,42.,42.,42.,41.,41.
