,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,43.75%,43.75%,31.25%,37.5%,25%
agree,25%,31.25%,43.75%,43.75%,31.25%,25%
neutral,12.5%,18.75%,6.25%,18.75%,18.75%,31.25%
disagree,12.5%,6.25%,0%,6.25%,12.5%,18.75%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,6.25%,0%,0%,0%
responses,16.,16.,16.,16.,16.,16.
