,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,62.96%,44.44%,53.85%,62.96%,55.56%,51.85%
agree,29.63%,33.33%,38.46%,22.22%,33.33%,33.33%
neutral,3.7%,22.22%,7.69%,3.7%,7.41%,11.11%
disagree,3.7%,0%,0%,3.7%,3.7%,3.7%
strongly_disagree,0%,0%,0%,7.41%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,27.,27.,26.,27.,27.,27.
