,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,33.8%,33.8%,29.58%,33.8%,35.21%,32.86%
agree,45.07%,39.44%,46.48%,57.75%,45.07%,44.29%
neutral,18.31%,16.9%,22.54%,7.04%,14.08%,15.71%
disagree,1.41%,7.04%,0%,0%,4.23%,5.71%
strongly_disagree,1.41%,2.82%,1.41%,1.41%,1.41%,1.43%
na,0%,0%,0%,0%,0%,0%
responses,71.,71.,71.,71.,71.,70.
