,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,18.52%,33.33%,33.33%,22.22%,33.33%,37.04%
agree,44.44%,37.04%,37.04%,55.56%,44.44%,44.44%
neutral,25.93%,18.52%,11.11%,11.11%,11.11%,11.11%
disagree,7.41%,11.11%,11.11%,7.41%,3.7%,3.7%
strongly_disagree,3.7%,0%,7.41%,3.7%,7.41%,0%
na,0%,0%,0%,0%,0%,3.7%
responses,27.,27.,27.,27.,27.,27.
