,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,34.48%,47.37%,58.62%,46.55%,43.86%,43.1%
agree,43.1%,36.84%,31.03%,36.21%,40.35%,37.93%
neutral,17.24%,8.77%,8.62%,13.79%,10.53%,15.52%
disagree,1.72%,7.02%,0%,3.45%,1.75%,3.45%
strongly_disagree,3.45%,0%,0%,0%,3.51%,0%
na,0%,0%,1.72%,0%,0%,0%
responses,58.,57.,58.,58.,57.,58.
