,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,11.43%,51.35%,11.43%,56.41%,43.59%,53.85%
agree,20%,37.84%,20%,41.03%,48.72%,41.03%
neutral,11.43%,5.41%,11.43%,2.56%,2.56%,5.13%
disagree,2.86%,0%,2.86%,0%,5.13%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,54.29%,5.41%,54.29%,0%,0%,0%
responses,35.,37.,35.,39.,39.,39.
