,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,18.46%,18.56%,21.39%,21.67%,23.61%,15.7%
agree,30.85%,29.09%,33.61%,39.72%,38.89%,25.9%
neutral,22.04%,25.76%,31.67%,22.22%,20.56%,27.27%
disagree,15.43%,13.57%,6.39%,8.89%,8.89%,17.91%
strongly_disagree,12.95%,12.74%,5.28%,7.22%,7.78%,12.95%
na,0.28%,0.28%,1.67%,0.28%,0.28%,0.28%
responses,363.,361.,360.,360.,360.,363.
