,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,36.84%,36.84%,47.37%,36.84%,42.11%,42.11%
agree,57.89%,47.37%,36.84%,47.37%,47.37%,36.84%
neutral,0%,5.26%,10.53%,10.53%,5.26%,10.53%
disagree,0%,5.26%,0%,0%,0%,5.26%
strongly_disagree,5.26%,5.26%,5.26%,5.26%,5.26%,5.26%
na,0%,0%,0%,0%,0%,0%
responses,19.,19.,19.,19.,19.,19.
