,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,23.08%,10.61%,23.08%,13.64%,18.46%,12.12%
agree,36.92%,39.39%,44.62%,25.76%,33.85%,36.36%
neutral,18.46%,25.76%,20%,21.21%,21.54%,30.3%
disagree,12.31%,15.15%,3.08%,25.76%,18.46%,13.64%
strongly_disagree,7.69%,9.09%,1.54%,13.64%,7.69%,7.58%
na,1.54%,0%,7.69%,0%,0%,0%
responses,65.,66.,65.,66.,65.,66.
