,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,2.86%,82%,2.86%,54%,74%,66%
agree,2.86%,16%,2.86%,44%,26%,32%
neutral,2.86%,0%,2.86%,2%,0%,2%
disagree,0%,2%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,91.43%,0%,91.43%,0%,0%,0%
responses,35.,50.,35.,50.,50.,50.
