,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,17.65%,29.41%,35.29%,23.53%,17.65%,23.53%
agree,35.29%,23.53%,35.29%,17.65%,17.65%,41.18%
neutral,11.76%,23.53%,23.53%,5.88%,11.76%,23.53%
disagree,11.76%,11.76%,0%,23.53%,17.65%,0%
strongly_disagree,23.53%,11.76%,5.88%,29.41%,35.29%,11.76%
na,0%,0%,0%,0%,0%,0%
responses,17.,17.,17.,17.,17.,17.
