,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,58.33%,58.33%,58.33%,50%,50%,50%
agree,33.33%,8.33%,33.33%,33.33%,33.33%,16.67%
neutral,0%,25%,8.33%,8.33%,8.33%,16.67%
disagree,8.33%,8.33%,0%,8.33%,8.33%,16.67%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,12.,12.,12.,12.,12.,12.
