,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,28.57%,18.42%,19.48%,20%,19.48%,19.48%
agree,22.08%,23.68%,37.66%,30.67%,27.27%,22.08%
neutral,14.29%,18.42%,19.48%,21.33%,10.39%,29.87%
disagree,16.88%,23.68%,6.49%,16%,20.78%,10.39%
strongly_disagree,18.18%,14.47%,12.99%,10.67%,22.08%,16.88%
na,0%,1.32%,3.9%,1.33%,0%,1.3%
responses,77.,76.,77.,75.,77.,77.
