,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,70.59%,58.82%,64.71%,58.82%,58.82%,52.94%
agree,29.41%,35.29%,29.41%,35.29%,41.18%,29.41%
neutral,0%,5.88%,5.88%,0%,0%,17.65%
disagree,0%,0%,0%,5.88%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,17.,17.,17.,17.,17.,17.
