,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,62.16%,59.46%,64.86%,70.27%,64.86%,56.76%
agree,35.14%,35.14%,27.03%,27.03%,27.03%,37.84%
neutral,2.7%,5.41%,8.11%,2.7%,8.11%,5.41%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,37.,37.,37.,37.,37.,37.
