,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,19.48%,12.99%,19.48%,18.18%,18.18%,6.49%
agree,35.06%,33.77%,27.27%,50.65%,36.36%,31.17%
neutral,23.38%,20.78%,38.96%,22.08%,22.08%,32.47%
disagree,16.88%,27.27%,6.49%,6.49%,12.99%,24.68%
strongly_disagree,5.19%,5.19%,3.9%,2.6%,10.39%,5.19%
na,0%,0%,3.9%,0%,0%,0%
responses,77.,77.,77.,77.,77.,77.
