,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,34.62%,30.77%,28%,38.46%,38.46%,26.92%
agree,34.62%,23.08%,36%,30.77%,26.92%,30.77%
neutral,15.38%,26.92%,24%,15.38%,23.08%,11.54%
disagree,11.54%,11.54%,8%,7.69%,7.69%,15.38%
strongly_disagree,3.85%,7.69%,4%,7.69%,3.85%,15.38%
na,0%,0%,0%,0%,0%,0%
responses,26.,26.,25.,26.,26.,26.
