,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,42.25%,36.62%,32.86%,38.03%,40%,30.43%
agree,40.85%,38.03%,45.71%,39.44%,42.86%,36.23%
neutral,12.68%,19.72%,20%,14.08%,10%,20.29%
disagree,4.23%,4.23%,0%,7.04%,5.71%,11.59%
strongly_disagree,0%,1.41%,1.43%,1.41%,1.43%,1.45%
na,0%,0%,0%,0%,0%,0%
responses,71.,71.,70.,71.,70.,69.
