,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,20%,20%,20%,30%,20%,25%
agree,20%,15%,45%,35%,30%,10%
neutral,30%,25%,15%,15%,20%,35%
disagree,20%,30%,20%,0%,10%,20%
strongly_disagree,10%,10%,0%,15%,15%,5%
na,0%,0%,0%,5%,5%,5%
responses,20.,20.,20.,20.,20.,20.
