,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,60.87%,55.43%,59.78%,59.78%,57.61%,51.09%
agree,30.43%,28.26%,26.09%,31.52%,32.61%,34.78%
neutral,4.35%,10.87%,10.87%,4.35%,6.52%,10.87%
disagree,2.17%,2.17%,1.09%,2.17%,1.09%,2.17%
strongly_disagree,1.09%,2.17%,1.09%,1.09%,1.09%,0%
na,1.09%,1.09%,1.09%,1.09%,1.09%,1.09%
responses,92.,92.,92.,92.,92.,92.
