,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,73.56%,89.66%,65.12%,78.65%,71.59%,83.15%
agree,12.64%,6.9%,16.28%,13.48%,17.05%,15.73%
neutral,6.9%,3.45%,11.63%,4.49%,9.09%,1.12%
disagree,0%,0%,1.16%,2.25%,1.14%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,6.9%,0%,5.81%,1.12%,1.14%,0%
responses,87.,87.,86.,89.,88.,89.
