,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,43.33%,36.31%,48.62%,34.44%,43.33%,29.83%
agree,34.44%,30.73%,35.91%,30.56%,35%,25.97%
neutral,13.33%,13.97%,10.5%,16.11%,12.22%,23.2%
disagree,5%,12.29%,1.1%,13.89%,6.67%,9.94%
strongly_disagree,3.33%,6.15%,1.66%,4.44%,2.22%,10.5%
na,0.56%,0.56%,2.21%,0.56%,0.56%,0.55%
responses,180.,179.,181.,180.,180.,181.
