,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,21.74%,26.09%,30.43%,21.74%,21.74%,21.74%
agree,39.13%,30.43%,39.13%,26.09%,26.09%,21.74%
neutral,8.7%,30.43%,26.09%,13.04%,21.74%,26.09%
disagree,21.74%,8.7%,4.35%,30.43%,21.74%,17.39%
strongly_disagree,8.7%,4.35%,0%,8.7%,8.7%,13.04%
na,0%,0%,0%,0%,0%,0%
responses,23.,23.,23.,23.,23.,23.
