,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,27.1%,27.74%,24.52%,23.23%,21.94%,30.97%
agree,41.29%,37.42%,45.16%,38.71%,33.55%,43.87%
neutral,12.9%,19.35%,21.29%,26.45%,23.87%,16.77%
disagree,7.1%,7.1%,2.58%,4.52%,10.97%,4.52%
strongly_disagree,10.32%,7.1%,3.23%,4.52%,8.39%,2.58%
na,1.29%,1.29%,3.23%,2.58%,1.29%,1.29%
responses,155.,155.,155.,155.,155.,155.
