,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,42.11%,36.84%,52.63%,47.37%,42.11%,42.11%
agree,36.84%,42.11%,21.05%,21.05%,42.11%,26.32%
neutral,15.79%,15.79%,15.79%,21.05%,10.53%,21.05%
disagree,0%,0%,5.26%,10.53%,0%,0%
strongly_disagree,5.26%,5.26%,0%,0%,5.26%,10.53%
na,0%,0%,5.26%,0%,0%,0%
responses,19.,19.,19.,19.,19.,19.
