,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,17.65%,17.65%,23.53%,25.49%,17.65%,25.49%
agree,27.45%,49.02%,39.22%,56.86%,23.53%,50.98%
neutral,27.45%,23.53%,21.57%,9.8%,27.45%,17.65%
disagree,11.76%,3.92%,7.84%,7.84%,21.57%,3.92%
strongly_disagree,15.69%,5.88%,3.92%,0%,9.8%,1.96%
na,0%,0%,3.92%,0%,0%,0%
responses,51.,51.,51.,51.,51.,51.
