,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,66.67%,58.33%,66.67%,58.33%,45.45%,66.67%
agree,33.33%,33.33%,33.33%,33.33%,54.55%,33.33%
neutral,0%,8.33%,0%,8.33%,0%,0%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,12.,12.,12.,12.,11.,12.
