,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,4%,48%,4%,69.23%,26.92%,50%
agree,4%,32%,0%,23.08%,38.46%,42.31%
neutral,8%,16%,12%,3.85%,19.23%,7.69%
disagree,0%,4%,0%,3.85%,7.69%,0%
strongly_disagree,0%,0%,0%,0%,7.69%,0%
na,84%,0%,84%,0%,0%,0%
responses,25.,25.,25.,26.,26.,26.
