,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,56.25%,54.55%,51.52%,51.52%,57.58%,54.55%
agree,28.12%,33.33%,33.33%,33.33%,27.27%,18.18%
neutral,9.38%,9.09%,12.12%,12.12%,12.12%,24.24%
disagree,3.12%,0%,0%,0%,0%,3.03%
strongly_disagree,3.12%,3.03%,3.03%,3.03%,3.03%,0%
na,0%,0%,0%,0%,0%,0%
responses,32.,33.,33.,33.,33.,33.
