,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,50%,50%,50%,50%,50%
agree,33.33%,16.67%,16.67%,33.33%,16.67%,16.67%
neutral,0%,0%,16.67%,0%,16.67%,0%
disagree,0%,16.67%,0%,0%,0%,16.67%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%
responses,6.,6.,6.,6.,6.,6.
