,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,73.91%,60.87%,65.22%,60.87%,60.87%,60.87%
agree,17.39%,30.43%,26.09%,26.09%,30.43%,30.43%
neutral,4.35%,4.35%,4.35%,13.04%,8.7%,4.35%
disagree,4.35%,0%,0%,0%,0%,4.35%
strongly_disagree,0%,4.35%,0%,0%,0%,0%
na,0%,0%,4.35%,0%,0%,0%
responses,23.,23.,23.,23.,23.,23.
