,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,14.29%,14.29%,14.29%,14.29%,14.29%,14.29%
agree,14.29%,0%,0%,28.57%,0%,28.57%
neutral,0%,28.57%,28.57%,14.29%,14.29%,0%
disagree,28.57%,28.57%,42.86%,28.57%,42.86%,42.86%
strongly_disagree,42.86%,28.57%,14.29%,14.29%,28.57%,14.29%
na,0%,0%,0%,0%,0%,0%
responses,7.,7.,7.,7.,7.,7.
