,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,40.74%,33.75%,44.44%,40.74%,43.75%,24.69%
agree,41.98%,37.5%,37.04%,39.51%,37.5%,43.21%
neutral,13.58%,17.5%,13.58%,16.05%,13.75%,22.22%
disagree,2.47%,7.5%,1.23%,1.23%,3.75%,6.17%
strongly_disagree,1.23%,3.75%,0%,2.47%,1.25%,3.7%
na,0%,0%,3.7%,0%,0%,0%
responses,81.,80.,81.,81.,80.,81.
