,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,20.59%,29.41%,32.35%,24.24%,26.47%,36.36%
agree,17.65%,8.82%,17.65%,33.33%,14.71%,36.36%
neutral,20.59%,32.35%,26.47%,36.36%,11.76%,18.18%
disagree,20.59%,23.53%,8.82%,6.06%,20.59%,6.06%
strongly_disagree,20.59%,5.88%,14.71%,0%,26.47%,0%
na,0%,0%,0%,0%,0%,3.03%
responses,34.,34.,34.,33.,34.,33.
