,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,40%,40.48%,38.1%,38.1%,42.86%
agree,35.71%,30%,38.1%,42.86%,33.33%,26.19%
neutral,4.76%,15%,11.9%,2.38%,14.29%,16.67%
disagree,4.76%,5%,2.38%,9.52%,9.52%,7.14%
strongly_disagree,4.76%,10%,4.76%,7.14%,4.76%,7.14%
na,0%,0%,2.38%,0%,0%,0%
responses,42.,40.,42.,42.,42.,42.
