,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,66.67%,66.67%,57.14%,71.43%,71.43%,66.67%
agree,33.33%,28.57%,33.33%,28.57%,23.81%,28.57%
neutral,0%,4.76%,9.52%,0%,4.76%,4.76%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,21.,21.,21.,21.,21.,21.
