,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,37.5%,25%,25%,25%,12.5%
agree,50%,37.5%,75%,75%,75%,62.5%
neutral,0%,0%,0%,0%,0%,12.5%
disagree,0%,25%,0%,0%,0%,12.5%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,8.,8.,8.,8.,8.,8.
