,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,76.92%,71.79%,69.23%,64.1%,82.05%,69.23%
agree,23.08%,28.21%,25.64%,30.77%,17.95%,28.21%
neutral,0%,0%,2.56%,2.56%,0%,2.56%
disagree,0%,0%,0%,2.56%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,2.56%,0%,0%,0%
responses,39.,39.,39.,39.,39.,39.
