,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,50%,50%,50%,50%,50%
agree,30%,40%,20%,40%,30%,40%
neutral,20%,10%,30%,10%,20%,10%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,10.,10.,10.,10.,10.,10.
