,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,37.04%,29.63%,25.93%,29.63%,29.63%,25.93%
agree,40.74%,44.44%,40.74%,44.44%,40.74%,44.44%
neutral,18.52%,25.93%,25.93%,25.93%,22.22%,14.81%
disagree,0%,0%,3.7%,0%,7.41%,14.81%
strongly_disagree,3.7%,0%,3.7%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,27.,27.,27.,27.,27.,27.
