,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,68.18%,59.09%,61.36%,56.82%,61.36%,45.45%
agree,20.45%,31.82%,25%,29.55%,27.27%,31.82%
neutral,2.27%,2.27%,4.55%,4.55%,2.27%,13.64%
disagree,0%,0%,0%,0%,2.27%,2.27%
strongly_disagree,0%,0%,0%,2.27%,0%,0%
na,9.09%,6.82%,9.09%,6.82%,6.82%,6.82%
responses,44.,44.,44.,44.,44.,44.
