,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,50%,57.14%,57.14%,57.14%,42.86%
agree,42.86%,28.57%,35.71%,35.71%,35.71%,50%
neutral,7.14%,14.29%,7.14%,7.14%,7.14%,0%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,7.14%,0%,0%,0%,7.14%
na,0%,0%,0%,0%,0%,0%
responses,14.,14.,14.,14.,14.,14.
