,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,42.86%,50%,42.86%,50%,42.86%,50%
agree,50%,28.57%,42.86%,35.71%,42.86%,35.71%
neutral,0%,7.14%,0%,0%,0%,14.29%
disagree,7.14%,14.29%,14.29%,14.29%,14.29%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,14.,14.,14.,14.,14.,14.
