,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,36.67%,40%,27.59%,36.67%,26.67%,43.33%
agree,20%,26.67%,34.48%,26.67%,20%,23.33%
neutral,23.33%,16.67%,20.69%,23.33%,23.33%,20%
disagree,13.33%,10%,10.34%,10%,23.33%,10%
strongly_disagree,6.67%,6.67%,3.45%,3.33%,6.67%,3.33%
na,0%,0%,3.45%,0%,0%,0%
responses,30.,30.,29.,30.,30.,30.
