,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,56.41%,56.41%,51.28%,51.28%,48.72%,48.72%
agree,17.95%,20.51%,28.21%,30.77%,28.21%,23.08%
neutral,15.38%,12.82%,10.26%,7.69%,15.38%,15.38%
disagree,2.56%,2.56%,5.13%,2.56%,0%,5.13%
strongly_disagree,5.13%,5.13%,2.56%,5.13%,5.13%,5.13%
na,2.56%,2.56%,2.56%,2.56%,2.56%,2.56%
responses,39.,39.,39.,39.,39.,39.
