,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,67.92%,55.77%,61.54%,59.62%,60.38%,54.72%
agree,20.75%,26.92%,28.85%,26.92%,28.3%,28.3%
neutral,9.43%,9.62%,7.69%,9.62%,5.66%,11.32%
disagree,1.89%,3.85%,1.92%,1.92%,5.66%,5.66%
strongly_disagree,0%,3.85%,0%,1.92%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,53.,52.,52.,52.,53.,53.
