,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,83.33%,83.33%,83.33%,50%,83.33%,83.33%
agree,0%,0%,0%,0%,0%,0%
neutral,16.67%,16.67%,16.67%,50%,16.67%,16.67%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,6.,6.,6.,6.,6.,6.
