,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,55%,70%,50%,40%,25%
agree,30%,30%,25%,45%,45%,20%
neutral,15%,0%,5%,5%,15%,30%
disagree,5%,15%,0%,0%,0%,15%
strongly_disagree,0%,0%,0%,0%,0%,10%
na,0%,0%,0%,0%,0%,0%
responses,20.,20.,20.,20.,20.,20.
