,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,16.67%,33.33%,25%,25%,16.67%,50%
agree,16.67%,58.33%,33.33%,58.33%,33.33%,33.33%
neutral,16.67%,8.33%,33.33%,8.33%,0%,8.33%
disagree,25%,0%,0%,0%,25%,0%
strongly_disagree,25%,0%,8.33%,8.33%,25%,8.33%
na,0%,0%,0%,0%,0%,0%
responses,12.,12.,12.,12.,12.,12.
