,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,25%,21.67%,13.33%,16.95%,18.64%,25.42%
agree,33.33%,28.33%,45%,38.98%,37.29%,27.12%
neutral,11.67%,23.33%,26.67%,16.95%,22.03%,33.9%
disagree,10%,8.33%,5%,6.78%,10.17%,5.08%
strongly_disagree,20%,18.33%,8.33%,20.34%,11.86%,8.47%
na,0%,0%,1.67%,0%,0%,0%
responses,60.,60.,60.,59.,59.,59.
