,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,19.05%,23.81%,23.81%,23.81%,19.05%,19.05%
agree,19.05%,19.05%,23.81%,33.33%,19.05%,52.38%
neutral,4.76%,4.76%,28.57%,14.29%,9.52%,9.52%
disagree,19.05%,33.33%,9.52%,9.52%,14.29%,4.76%
strongly_disagree,33.33%,14.29%,9.52%,14.29%,33.33%,9.52%
na,4.76%,4.76%,4.76%,4.76%,4.76%,4.76%
responses,21.,21.,21.,21.,21.,21.
