,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,35.21%,35.21%,53.52%,25.35%,33.8%,30.99%
agree,43.66%,36.62%,29.58%,30.99%,38.03%,45.07%
neutral,2.82%,11.27%,8.45%,14.08%,12.68%,11.27%
disagree,7.04%,5.63%,1.41%,15.49%,5.63%,4.23%
strongly_disagree,11.27%,11.27%,7.04%,14.08%,9.86%,8.45%
na,0%,0%,0%,0%,0%,0%
responses,71.,71.,71.,71.,71.,71.
