,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,25%,30%,25%,20%,45%,35%
agree,40%,50%,40%,40%,50%,45%
neutral,20%,15%,10%,20%,0%,15%
disagree,15%,5%,10%,10%,0%,0%
strongly_disagree,0%,0%,5%,10%,5%,5%
na,0%,0%,10%,0%,0%,0%
responses,20.,20.,20.,20.,20.,20.
