,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,53.85%,53.85%,66.67%,46.15%,38.46%,46.15%
agree,23.08%,7.69%,16.67%,15.38%,30.77%,15.38%
neutral,23.08%,23.08%,16.67%,23.08%,23.08%,7.69%
disagree,0%,0%,0%,7.69%,0%,7.69%
strongly_disagree,0%,15.38%,0%,7.69%,7.69%,23.08%
na,0%,0%,0%,0%,0%,0%
responses,13.,13.,12.,13.,13.,13.
